SK_ID_CURR,TARGET,CODE_GENDER1,FLAG_OW0_CAR1,FLAG_OW0_REALT1_1,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_ID_PUBLISH,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_LIVE_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,YEARS_BEGIN
121861,0,1,0,1,0,81000,108801,8851.5,99000,5050,2,2,2,0,,0.45743603,0.719490785,
121883,0,1,0,1,0,81000,251280,11196,180000,327,2,2,2,0,0.276569576,0.491769482,,
121941,0,1,0,1,0,81000,152820,15111,135000,3173,2,3,3,0,,0.73565338,0.418854289,
122068,0,1,1,1,0,81000,152820,15016.5,135000,4228,2,2,2,0,,0.179415247,,
122151,1,1,0,0,0,81000,545040,16654.5,450000,4337,1,2,2,0,,0.082030719,0.776409851,0.9722
122203,0,0,0,1,0,81000,1078200,31653,900000,2410,2,2,2,0,,0.703248424,,0.9965
122249,0,1,0,1,0,81000,254700,27153,225000,4279,2,2,2,0,,0.451856939,,
122272,0,0,1,1,0,81000,388512,27760.5,360000,3140,2,2,2,0,,0.329668893,0.729566691,
122303,0,1,0,1,0,81000,450000,16294.5,450000,4491,1,2,2,0,0.559527292,0.224528444,,
122550,0,1,0,1,1,81000,284400,13387.5,225000,2690,3,2,2,0,,0.305692988,0.277885689,
122565,0,0,0,1,0,81000,113760,6480,90000,3788,2,3,3,0,,0.19426645,0.352339973,
122601,0,0,1,1,0,81000,219042,12703.5,193500,2598,2,2,2,1,,0.265311748,0.70918911,
122685,0,0,0,1,0,81000,225000,11250,225000,2042,2,2,2,0,0.450445986,0.373311716,0.684827659,0.9811
122784,0,1,0,0,0,81000,454500,21865.5,454500,3537,1,1,1,0,0.315056576,0.703024762,0.659405532,0.9871
122842,0,0,0,1,0,81000,970380,28372.5,810000,2332,2,2,2,0,,0.49824155,0.810618022,0.9896
122907,0,0,0,1,0,81000,668484,21564,558000,3698,2,2,2,1,,0.556700128,,
122981,0,0,0,0,0,81000,67500,7218,67500,4513,1,2,2,0,,0.751154599,,0.9896
123024,0,0,0,1,0,81000,495000,20970,495000,4344,2,2,2,0,,0.672717251,0.792264474,0.9891
123150,0,0,0,1,0,81000,225000,10620,225000,101,1,2,2,0,0.251079777,0.278601903,0.673830078,
123264,0,0,0,0,1,81000,450000,22018.5,450000,2954,3,3,3,0,0.460664471,0.381037558,0.6075573,
123267,0,1,0,1,0,81000,219870,11925,157500,3522,1,2,2,0,,0.625734641,0.67224289,0.9856
123408,0,0,0,1,0,81000,547344,30690,472500,446,1,2,2,0,,0.262258369,,
123412,0,0,0,1,0,81000,349258.5,18414,301500,4717,2,2,2,1,0.221319639,0.537276951,0.170446123,
123465,0,0,1,0,0,81000,286704,21114,247500,697,1,2,2,0,,0.250293918,,0.9513
123509,0,0,1,1,0,81000,545040,25537.5,450000,4721,2,2,2,0,,0.00274948,0.309275356,
123524,0,0,0,1,2,81000,197820,14067,180000,4301,4,2,2,0,0.404192687,0.700273575,0.812822607,
123592,0,0,0,1,1,81000,202500,10125,202500,4255,2,3,3,0,,0.544699834,0.493862882,
123673,0,0,0,0,0,81000,254700,14350.5,225000,4202,1,2,2,0,,0.47924508,,
123770,0,0,1,1,1,81000,142632,15489,126000,1323,3,2,2,1,,0.139669056,,
123775,0,0,0,1,0,81000,555273,21645,463500,2790,2,2,2,0,,0.471991527,,
123799,0,0,0,1,1,81000,247275,19953,225000,3422,2,2,2,0,0.234939074,0.635833311,0.787476198,0.9811
123904,0,0,1,1,0,81000,168102,17779.5,148500,666,1,2,2,0,0.486987368,0.6442215,0.124519471,0.9921
123910,0,0,1,1,1,81000,225000,11250,225000,826,3,2,2,0,0.720480587,0.670276445,,0.9846
123943,0,0,0,1,2,81000,180000,12307.5,180000,4758,4,2,2,0,,0.632754306,0.385914672,0.9945
123956,0,1,1,1,0,81000,50940,5535,45000,3626,1,2,2,0,0.476412216,0.721980892,0.605836265,0.9836
123996,0,0,0,0,0,81000,431280,22018.5,360000,3270,2,2,2,0,,0.245937111,0.577969119,
124028,0,0,1,1,0,81000,451804.5,26068.5,369000,665,2,2,2,0,0.506883944,0.40688484,,0.9876
124117,0,0,1,1,0,81000,178290,10363.5,157500,4473,2,2,2,0,,0.663978224,0.855523587,0.9921
124151,0,0,0,1,0,81000,247500,12375,247500,1034,2,2,2,0,0.535370194,0.520343898,,
124227,0,0,1,0,0,81000,254700,14350.5,225000,2526,2,2,2,0,,0.509584177,,
124290,0,0,0,1,0,81000,526491,19039.5,454500,3980,1,3,3,0,,,0.275000352,
124307,0,0,0,1,0,81000,544491,17694,454500,3084,2,2,2,0,,0.509649756,0.633031641,0.9791
124321,0,0,0,1,1,81000,305221.5,20002.5,252000,4025,2,2,2,1,0.388671777,0.050531283,0.627990819,0.9901
124330,0,0,0,1,0,81000,135000,6750,135000,3421,1,2,2,0,,0.235313763,,
124332,0,0,1,0,0,81000,450000,13774.5,450000,4269,1,2,2,0,0.821336408,0.3802694,0.370649632,
124336,1,0,0,0,1,81000,343377,27256.5,283500,94,3,3,3,0,,0.158619901,,
124385,0,0,0,1,0,81000,277969.5,16087.5,229500,1232,2,2,2,0,0.808589239,0.679259698,0.504681319,0.9896
124399,1,0,0,0,0,81000,312768,15966,270000,4673,2,2,2,0,0.252688844,0.055632023,,
124444,0,0,0,1,0,81000,225000,21919.5,225000,3221,2,2,2,0,,0.194215112,0.719490785,0.9831
124473,0,0,0,1,0,81000,299772,10894.5,247500,4712,2,2,2,0,,0.40572963,0.778904039,
124513,0,0,0,1,0,81000,269550,13095,225000,4682,1,2,2,1,,0.492824342,0.626304277,0.9896
124527,0,0,0,1,0,81000,182016,10579.5,144000,4774,1,2,2,0,,0.55608483,0.777659443,
124599,1,0,0,0,0,81000,450000,20979,450000,3047,1,3,3,0,0.686415226,0.475453404,0.310818254,0.9876
124608,0,0,0,0,0,81000,50940,5485.5,45000,1453,1,2,2,0,,0.726813707,,
124622,0,0,0,1,0,81000,101880,10566,90000,221,2,2,2,0,0.437591542,0.593794111,0.638043528,
124646,0,0,0,1,0,81000,675000,32602.5,675000,624,2,2,2,0,,0.56228897,0.198620045,0.9767
124770,0,0,0,1,2,81000,270000,13500,270000,4542,4,2,2,0,0.562459693,0.223593192,0.377404249,
124786,0,0,1,1,0,81000,270000,18922.5,270000,4454,2,2,2,0,,0.449826673,0.665854922,0.9891
124802,0,0,0,1,0,81000,112500,5539.5,112500,4859,1,2,2,0,,0.591576919,0.773895694,
124822,0,0,0,1,1,81000,180000,9000,180000,1606,3,2,2,0,,0.338899968,,
124959,0,1,0,1,0,81000,592560,30384,450000,526,2,2,2,0,,0.578097019,,
125048,0,0,0,0,0,81000,269550,20988,225000,4309,1,3,3,1,,0.676380119,,
125125,0,0,0,1,0,81000,942300,30528,675000,2257,2,2,2,0,0.802453748,0.599692989,,
125166,0,0,0,1,0,81000,202500,10125,202500,3954,2,2,2,0,,0.311009525,0.651260219,
125250,0,0,1,1,0,81000,359685,15970.5,310500,1520,2,2,2,0,,0.624073904,0.44005783,
125381,0,0,0,1,3,81000,225000,15349.5,225000,611,5,3,3,1,0.353968294,0.219418936,,
125389,0,0,0,1,0,81000,900000,26316,900000,1187,2,2,2,0,,0.146568034,,
125472,0,0,0,0,0,81000,286704,14769,247500,488,2,2,2,0,,0.57277064,0.7136314,
125499,0,0,1,0,0,81000,191880,17883,180000,4411,2,2,2,0,,0.539124843,0.742181612,
125537,0,1,1,0,0,81000,414792,18270,315000,3864,2,3,3,0,0.225023554,0.675618584,0.078015767,0.9891
125538,0,0,0,1,2,81000,1339884,36976.5,1170000,3868,4,2,2,0,0.838785149,0.743178194,0.764939274,0.9866
125556,1,1,0,0,0,81000,225000,17775,225000,704,1,2,2,0,,0.382069578,,0.9896
125605,0,0,0,1,0,81000,167895,17757,157500,4597,2,2,2,0,0.569200139,0.654977242,0.656158373,
125651,0,0,1,0,0,81000,382500,21955.5,382500,1891,2,3,3,0,0.37875144,0.479430637,0.53348163,0.9767
125872,0,0,0,1,1,81000,180000,9000,180000,660,2,2,2,0,0.17992861,0.490900507,0.300107757,0.9851
125919,0,0,0,1,0,81000,397017,19228.5,301500,845,2,3,3,0,0.508028406,0.558771422,0.643025564,
125937,0,1,1,0,0,81000,756000,20070,756000,3596,2,3,3,0,,0.45814709,0.751723715,0.9901
126110,0,0,0,1,1,81000,143910,16366.5,135000,341,3,3,3,0,,0.279878243,0.517296581,
126176,0,1,1,0,3,81000,814041,23800.5,679500,5348,5,2,2,0,,0.592707103,0.649620311,
126208,0,0,0,1,1,81000,73944,3726,58500,1160,3,2,2,1,0.062930607,0.531738217,0.417099668,
126271,0,0,0,1,1,81000,359725.5,13689,297000,2181,2,2,2,0,,0.009487856,0.394495405,0.9821
126282,1,0,0,0,1,81000,296280,16069.5,225000,2271,3,2,2,0,,0.003037636,,
126309,0,1,1,0,0,81000,148500,15345,148500,4348,2,3,3,0,,0.469801285,0.754406173,0.9816
126330,1,0,0,1,1,81000,685012.5,33084,553500,25,3,3,3,1,,0.32986222,,
126377,0,0,0,1,0,81000,91692,10476,81000,4612,2,2,2,0,,0.556845831,0.681705878,
126426,0,1,1,1,2,81000,408780,26743.5,337500,3478,4,2,2,0,0.163639856,0.336000744,0.728141299,0.9801
126445,0,0,0,1,0,81000,254700,14350.5,225000,4396,2,3,3,0,,0.573385902,0.537069958,0.9821
126471,0,0,1,1,1,81000,152820,8901,135000,1051,3,3,3,0,,0.556003857,0.633031641,0.9851
126505,1,0,0,1,0,81000,239850,23364,225000,4784,1,2,2,0,,0.54665691,0.456109739,
126591,0,0,1,0,0,81000,239418,12523.5,211500,2765,2,2,2,1,0.532545807,0.624735475,0.504681319,
126704,1,0,0,1,2,81000,239850,23850,225000,3487,4,2,2,0,,0.616332252,0.742181612,
126717,0,0,0,1,1,81000,180000,9000,180000,13,3,2,2,0,0.216298917,0.571496599,,0.9345
126745,0,0,1,0,0,81000,522000,23121,522000,5040,2,2,2,0,0.754228751,0.259807642,0.586740009,
126860,0,0,0,1,0,81000,226422,15885,189000,4069,1,3,3,0,0.563638401,0.667952538,0.6041126,0.9747
126873,0,0,0,1,0,81000,785250,25461,562500,1492,1,3,3,0,,0.147228476,0.520897599,
126877,0,0,0,1,0,81000,373140,20965.5,337500,4342,2,2,2,0,,0.713855129,0.798137231,
126883,0,1,1,1,0,81000,152820,10341,135000,3502,2,2,2,0,,0.62929211,0.408358853,
126915,0,0,0,1,0,81000,1129500,31059,1129500,608,2,2,2,0,,0.464178657,0.684827659,
126927,0,0,0,1,0,81000,337500,16875,337500,983,1,2,2,0,,0.317038905,0.621226338,0.9782
127027,0,1,1,1,0,81000,148365,9954,135000,2564,2,2,2,0,0.171450191,0.55851262,,
127036,1,0,0,0,0,81000,128092.5,10399.5,103500,4434,1,3,3,1,,0.173542559,0.424130311,
127060,0,1,1,1,0,81000,153504,15313.5,144000,4616,2,2,2,0,,0.592247753,0.626304277,
127070,0,0,0,1,0,81000,54000,5391,54000,4354,2,2,2,0,,0.345263404,0.355638717,
127101,0,0,0,0,1,81000,599472,21663,517500,4777,3,2,2,0,0.4916127,0.08306245,,
127195,0,1,0,1,0,81000,136260,9913.5,112500,4381,1,2,2,0,0.525813322,0.776549851,,0.9772
127222,0,0,1,0,0,81000,1155226.5,38308.5,1035000,2092,2,2,2,0,0.552240824,0.737249231,0.782607837,0.9786
127261,0,0,1,1,0,81000,1125000,33025.5,1125000,4383,2,2,2,0,,0.301877411,,
127273,0,0,0,1,0,81000,204768,7848,162000,2694,1,2,2,0,,0.623560739,,
127369,0,0,0,1,0,81000,271066.5,21861,234000,2721,2,2,2,0,0.55808677,0.668742623,0.44005783,
127431,0,0,0,1,0,81000,589500,19147.5,589500,771,2,2,2,0,0.586873342,0.529739452,0.812822607,0.9772
127447,0,0,0,1,0,81000,835380,33259.5,675000,3954,2,2,2,0,0.735081552,0.541454909,0.323311245,0.9841
127490,0,0,0,1,1,81000,180000,9000,180000,1544,3,2,2,1,0.225538834,0.476222436,0.466864006,
127679,0,0,0,1,0,81000,641173.5,21321,553500,3246,2,3,3,0,,0.433752223,0.554946769,
127754,0,0,0,0,0,81000,255960,14422.5,202500,3967,1,2,2,0,0.654805583,0.163145233,0.553164699,
127806,0,0,0,1,0,81000,286704,12276,247500,1485,2,2,2,0,0.437595893,0.263143591,0.317031779,
127905,0,0,0,1,0,81000,308133,16843.5,234000,1771,2,2,2,0,,0.064696656,,
127925,0,0,0,1,0,81000,135000,6750,135000,1130,2,2,2,0,,0.558620458,,
128082,0,0,0,1,2,81000,436032,21339,360000,4782,4,2,2,1,0.37983985,0.546179969,,
128101,0,0,0,0,0,81000,315000,18081,315000,1303,1,2,2,0,,0.596107524,0.307736696,0.9876
128129,0,1,0,0,0,81000,630000,20322,630000,3662,2,2,2,0,,0.667826424,0.718032811,
128263,0,0,0,1,0,81000,213156,8163,139500,2980,2,2,2,0,,0.69268336,0.123735322,0.9762
128320,1,0,0,1,1,81000,81000,8635.5,81000,5682,3,2,2,0,0.529052052,0.483727218,0.665854922,
128324,0,0,0,1,0,81000,566055,22063.5,472500,2954,2,2,2,0,0.83602906,0.569122658,0.542445144,
128384,0,0,0,1,0,81000,450000,17095.5,450000,3042,2,2,2,0,,0.26525634,0.763639921,0.9901
128429,0,0,0,1,1,81000,755190,33394.5,675000,4694,3,2,2,0,0.484417179,0.332249688,0.641368257,0.9767
128448,0,1,0,0,3,81000,675000,19737,675000,4992,5,2,2,0,0.252140063,0.504282358,0.680138822,
128492,0,0,0,0,0,81000,180000,9000,180000,5301,2,2,2,0,0.596821357,0.531406066,0.228883417,0.9856
128500,0,0,0,0,0,81000,225000,12915,225000,2065,1,2,2,0,0.325804157,0.667729398,0.558506628,0.9841
128515,0,0,0,1,0,81000,508495.5,22527,454500,4717,2,2,2,0,,0.667112946,0.802745476,0.9742
128535,0,0,0,1,0,81000,269550,16416,225000,147,2,2,2,0,0.564151415,0.453520248,0.661023539,0.9747
128573,0,0,0,1,0,81000,675000,24376.5,675000,4449,2,2,2,0,,0.306371035,,
128700,0,0,0,0,2,81000,1078200,38331,900000,3472,4,2,2,0,0.67930958,0.263143591,0.50107516,
128701,0,0,0,1,0,81000,481176,24696,360000,952,2,2,2,0,,0.371727147,0.6041126,
128779,0,0,1,1,0,81000,113760,6480,90000,3448,2,2,2,0,0.830774094,0.600254561,,0.9613
128786,0,0,0,1,0,81000,225000,11250,225000,3992,1,2,2,0,,0.794904784,0.72239289,0.9772
128877,0,0,0,0,0,81000,573408,17514,495000,2416,1,2,2,0,,0.546743617,0.7136314,0.9757
128933,0,0,0,0,0,81000,225000,11250,225000,508,2,2,2,0,0.312215608,0.231222826,,
129004,0,1,1,0,1,81000,269982,28480.5,238500,799,3,2,2,0,,0.665922112,0.802745476,0.9816
129095,0,1,0,1,0,81000,291384,29988,270000,4286,2,2,2,0,,0.327473862,,
129176,1,0,0,1,0,81000,229230,15318,202500,4369,2,2,2,0,0.623321165,0.718831634,0.636376171,0.9796
129337,0,0,1,0,0,81000,292500,22968,292500,2561,2,2,2,1,,0.51947604,0.583237926,
129341,1,1,1,0,0,81000,117162,12433.5,103500,3090,2,2,2,0,0.484671072,0.667195496,0.138512877,
129342,0,0,0,0,0,81000,313438.5,18121.5,283500,2452,1,3,3,0,,0.298853666,,0.9772
129370,0,0,1,1,0,81000,590337,25141.5,477000,3298,2,2,2,0,0.528320788,0.473485002,0.517296581,
129389,0,1,1,1,1,81000,380533.5,23251.5,328500,3153,3,2,2,0,,0.591693151,0.701695774,
129550,0,1,0,1,0,81000,225000,14778,225000,3906,1,3,3,0,,0.658590441,,0.9821
129678,0,0,0,1,0,81000,161730,14962.5,135000,4710,1,2,2,0,,0.475796999,,
129774,1,0,0,0,0,81000,448056,21919.5,315000,42,2,3,3,0,0.533421511,0.586532292,,
129871,0,1,0,0,0,81000,178776,6867,117000,3802,2,2,2,0,,0.422733572,,0.9836
129902,0,0,0,1,0,81000,202500,10125,202500,2610,2,2,2,0,,0.033688931,0.200926088,
129934,0,0,0,1,0,81000,265500,12505.5,265500,4568,1,2,2,0,0.543219351,0.163584585,0.684827659,
129956,0,1,1,0,0,81000,450000,24412.5,450000,4420,2,2,2,1,,0.336132483,0.431191798,
129978,0,0,0,1,1,81000,91692,10003.5,81000,4586,3,3,3,0,,0.615297536,0.344155007,
129986,0,0,1,0,0,81000,343800,16155,225000,1709,1,2,2,0,0.371288985,0.593757189,0.497468889,0.9846
130009,0,1,0,0,0,81000,135000,13149,135000,1189,1,2,2,0,,0.531269931,0.591976618,
130097,0,0,0,0,1,81000,558000,20173.5,558000,3596,3,2,2,0,,0.511447562,,0.9896
130142,1,0,1,1,1,81000,90000,7195.5,90000,507,3,3,3,0,0.260742282,0.369279063,0.495665829,
130207,0,0,0,0,0,81000,1350000,37125,1350000,2849,2,2,2,0,0.645233974,0.03538461,0.404878364,
130272,1,0,0,1,0,81000,135000,6750,135000,5715,2,2,2,0,,0.639329946,0.312365369,0.9727
130413,0,0,0,1,0,81000,127350,7920,112500,4101,2,2,2,0,0.896766512,0.738792452,0.798137231,0.9881
130421,0,0,0,0,2,81000,180000,9000,180000,3044,4,2,2,1,0.158811997,0.360537395,0.277885689,
130486,0,0,0,1,0,81000,251091,25857,238500,2563,1,2,2,0,,0.660485818,,0.9762
130522,0,0,0,1,0,81000,640080,23121,450000,4462,2,2,2,0,,0.741366806,0.75037515,0.9742
130697,1,0,0,1,0,81000,331834.5,14188.5,252000,3178,1,2,2,0,0.757906576,0.162192106,0.472253343,0.9752
130881,0,1,1,0,1,81000,783927,37845,688500,4079,3,3,3,0,,0.315360414,,
131225,1,1,0,1,0,81000,152820,15016.5,135000,4036,2,2,2,0,,0.339223401,,0.9881
131279,0,0,0,1,0,81000,225000,11250,225000,1185,1,2,2,0,,0.580607067,0.771361592,0.9767
131448,1,1,0,0,1,81000,384048,18810,270000,1059,3,2,2,0,0.151698364,0.643945789,,
131551,0,0,0,1,1,81000,677664,24471,585000,1689,3,2,2,0,,0.358905544,,
131653,0,0,1,1,0,81000,1546020,42642,1350000,3434,2,2,2,0,,0.421085508,0.76623367,
131702,0,0,0,0,1,81000,101880,6939,90000,3402,3,2,2,0,0.41240578,0.362844591,0.197474512,
131808,0,0,0,0,0,81000,547344,23319,472500,4279,2,3,3,0,,0.529608709,0.665854922,
131826,0,0,0,1,0,81000,225000,16002,225000,4413,2,2,2,0,,0.605516097,0.75574005,
131857,1,1,0,1,0,81000,239850,23850,225000,4558,2,1,1,0,,0.672303065,,
132132,0,1,1,1,0,81000,860112,28557,742500,4052,2,2,2,0,,0.266113864,0.665854922,
132172,0,0,0,1,0,81000,348826.5,13279.5,288000,4681,1,2,2,0,0.839618929,0.03950508,,
132173,0,0,1,1,1,81000,343800,16852.5,225000,272,3,3,3,0,0.113294967,0.374484003,0.074460688,
132253,0,0,0,1,0,81000,277969.5,15520.5,229500,4440,1,2,2,0,,0.265311748,0.746300213,
132306,0,0,0,1,1,81000,90000,5022,90000,645,3,2,2,0,,0.638103742,0.537069958,
132425,0,0,1,1,0,81000,675000,21775.5,675000,4212,2,3,3,0,,0.577456866,,0.9806
132606,0,0,0,1,0,81000,585000,25897.5,585000,4793,2,2,2,0,,0.605338486,0.563835049,0.9791
132634,0,0,0,1,0,81000,675000,19867.5,675000,4707,2,2,2,0,,0.078194362,0.531686143,0.9831
132672,0,0,0,1,0,81000,238896,16092,189000,564,2,2,2,0,,0.723195108,0.646329898,0.9801
132717,0,0,0,1,0,81000,352044,12775.5,247500,3718,2,2,2,0,,0.592395608,0.549596502,0.9772
132966,0,0,0,1,1,81000,113760,7731,90000,1145,2,2,2,0,,0.313126769,0.740799088,
132973,1,0,0,1,1,81000,345510,18873,247500,1855,3,3,3,0,,0.100712661,0.340906426,
132985,0,0,1,1,0,81000,239850,25578,225000,5004,2,2,2,0,0.542188285,0.673472688,,
133282,0,0,0,0,1,81000,202500,10125,202500,2926,3,2,2,0,0.410158466,0.600307031,0.762335618,
133285,0,0,0,1,0,81000,203760,11826,180000,4241,2,2,2,0,,0.653503137,0.53527625,
133563,0,0,0,1,0,81000,270000,12024,270000,3436,1,2,2,0,,0.563096112,0.336061521,
133647,0,0,0,1,0,81000,1024290,29484,855000,2176,2,3,3,0,,0.047054547,0.72383699,0.9806
133650,0,0,0,1,0,81000,243000,25029,243000,4072,2,2,2,0,0.833007864,0.503637305,0.410102573,
133701,0,0,0,1,0,81000,808650,23773.5,675000,2562,1,3,3,0,,0.640886571,0.72094415,0.9786
133761,0,0,0,1,2,81000,247500,12375,,4392,4,2,2,0,0.57253497,0.640473774,0.508286991,0.9816
134052,0,0,1,1,0,81000,240660,8775,157500,3011,2,2,2,0,,0.662067907,0.492060094,0.9846
134109,0,0,0,0,1,81000,474048,25843.5,360000,420,3,2,2,0,,0.437817001,0.324891229,0.9722
134129,0,0,0,1,1,81000,450000,24543,450000,3230,3,2,2,0,0.637179042,0.677976778,,
134174,1,1,1,0,1,81000,314100,21375,225000,4153,3,2,2,0,,0.475562479,,0.9975
134179,0,1,0,1,1,81000,452385,35869.5,373500,2626,3,3,3,0,,0.213103611,0.664248263,
134190,0,0,1,1,0,81000,90000,9031.5,90000,310,2,3,3,0,,0.110668646,0.445396242,
134253,0,1,1,0,1,81000,904500,26577,904500,1117,3,2,2,0,,0.693423012,0.517296581,
134332,0,0,0,0,0,81000,298512,19948.5,270000,1738,2,2,2,0,0.405344861,0.532745387,,
134372,0,0,0,1,0,81000,95940,9342,90000,3669,1,2,2,0,0.798389887,0.729018161,0.634705531,
134414,0,1,0,1,0,81000,247500,12375,247500,850,2,2,2,0,0.815441805,0.734256193,,
134538,0,0,0,0,0,81000,119925,11988,112500,4076,1,2,2,0,,0.333979085,0.678567689,
134566,0,0,1,1,2,81000,440784,32202,360000,4747,4,2,2,0,,0.47459179,0.641368257,
134629,0,0,0,1,0,81000,202500,10125,202500,3331,1,2,2,0,,0.215596703,,0.9692
134642,0,0,0,1,1,81000,199080,15858,157500,2227,3,2,2,0,,0.595475576,,
134714,0,1,1,1,0,81000,295668,13914,193500,4209,2,2,2,0,,0.235770515,0.544234741,0.9836
134725,1,0,0,1,0,81000,348264,19575,315000,4244,2,3,3,0,,0.576859154,0.295582642,
122539,0,0,0,0,0,81373.5,512338.5,15664.5,423000,4368,1,2,2,0,,0.197362114,0.780143638,0.9821
104423,0,0,0,1,0,81751.5,180000,9000,180000,4551,1,3,3,0,,0.195525725,0.7136314,0.9866
128291,0,0,0,0,0,82350,760225.5,32337,679500,3364,2,2,2,0,,0.793012413,0.420610964,0.9891
134262,0,0,0,1,0,82350,288873,11020.5,238500,2130,1,3,3,0,0.29879988,0.016510164,,0.9861
134731,0,0,0,1,0,82575,270000,14647.5,270000,4623,1,2,2,0,,0.170700786,,
100027,0,0,0,1,0,83250,239850,23850,225000,3684,2,3,3,0,,0.624304737,0.669056695,0.9876
102668,0,0,0,1,0,83250,270000,13500,270000,3283,1,2,2,1,0.561637223,0.517161192,0.365616507,
103244,0,0,0,1,2,83250,1442952,39681,1260000,4894,4,2,2,0,,0.665420843,0.190705948,
103392,0,0,1,0,0,83250,521280,25209,450000,3969,2,2,2,0,,0.48373814,0.484851475,
104655,0,0,0,1,0,83250,254700,14620.5,225000,1160,1,3,3,0,,0.434359236,0.441835823,
107290,0,0,0,0,0,83250,781920,23836.5,675000,4638,1,2,2,0,,0.677002064,0.546023197,
108357,0,0,0,1,0,83250,239850,23494.5,225000,4447,1,2,2,0,,0.743812089,0.725276435,
114177,1,1,1,1,1,83250,1078200,38331,900000,2500,3,2,2,0,,0.591772394,0.207964174,
116134,0,1,0,1,0,83250,225000,11619,225000,4048,2,2,2,0,,0.0110631,0.477649155,0.9777
120183,0,0,0,1,1,83250,474048,22095,360000,2003,2,2,2,1,0.342564877,0.47278726,0.294083101,
122637,0,0,0,0,0,83250,657000,19210.5,657000,3595,2,2,2,0,,0.627499768,0.495665829,
122717,0,0,0,0,0,83250,152820,15241.5,135000,3571,1,2,2,0,,0.466741271,0.733814537,0.9811
127187,0,0,0,1,0,83250,276277.5,11704.5,238500,2997,2,2,2,0,,0.536075268,0.692559067,
134600,0,0,0,1,0,83250,1006920,42790.5,900000,4146,2,2,2,0,0.854793694,0.099999937,0.64797686,0.9717
103635,1,0,0,1,0,83304,341280,9382.5,270000,1052,2,2,2,0,,0.165995341,0.360612566,0.9782
114344,0,0,0,0,0,83700,254700,24939,225000,4433,1,2,2,0,,0.628771623,0.763639921,0.9846
117539,0,0,0,1,0,83700,312768,21897,270000,5142,2,2,2,0,0.789060732,0.651768038,,
124882,0,0,1,0,0,83700,454500,20020.5,454500,3808,2,2,2,0,,0.703636179,0.537069958,0.9876
125669,0,1,0,1,0,83700,454500,21996,454500,4948,2,2,2,0,0.35990085,0.563940563,0.276440695,
130501,0,0,1,1,0,83700,824823,24246,688500,823,2,2,2,0,0.687086487,0.593039634,0.294083101,
113629,0,0,0,1,1,83970,239850,22554,225000,695,2,2,2,0,0.844043009,0.681575421,0.661023539,
107236,0,1,1,1,0,84069,808650,22234.5,675000,3973,2,2,2,1,0.584215457,0.687083376,,0.9891
105319,1,0,0,1,0,84150,265536,12901.5,180000,4536,2,3,3,0,,0.495623012,0.111042402,0.9896
110155,0,0,0,1,0,84150,239850,23494.5,225000,4139,1,2,2,1,,0.456632904,0.782607837,
124085,0,1,1,1,0,84150,400500,19606.5,400500,4558,2,3,3,0,,0.247623974,0.336061521,
100129,0,0,1,1,1,85500,135000,6750,135000,2104,3,3,2,0,0.479544145,0.61020729,,
100268,0,0,0,0,0,85500,225000,18040.5,225000,1899,2,2,2,0,0.10104527,0.646688582,0.225086862,
100511,0,0,0,0,0,85500,454500,19255.5,454500,4134,2,2,2,0,0.412063094,0.39180586,0.475849909,0.9876
100586,0,0,0,1,0,85500,515529,21969,391500,4962,1,2,2,0,,0.692641463,0.313916677,
101460,0,0,0,1,0,85500,454500,23337,454500,414,2,2,2,0,,0.591164741,,
102664,0,0,0,0,0,85500,269550,11871,225000,3997,1,3,3,0,0.843974345,0.162144568,0.58499004,0.9831
102882,1,0,0,1,1,85500,665892,21609,477000,4216,3,2,2,0,,0.536124214,0.470456116,0.9786
103007,0,0,1,0,0,85500,566055,15061.5,472500,345,2,2,2,0,0.850399204,0.279151611,0.684827659,
103198,0,0,0,1,0,85500,1118286,32827.5,976500,60,2,3,3,0,0.749381279,0.636860565,0.661023539,
103596,0,1,0,1,7,85500,411813,17577,355500,1206,9,2,2,0,,0.373634075,0.468659655,0.9791
104146,0,1,1,1,1,85500,251280,12960,180000,4401,3,2,2,0,,0.655481119,0.621226338,
104443,0,0,0,0,2,85500,67500,4509,67500,4215,4,2,2,0,,0.174331199,0.301624892,
104446,0,0,0,1,0,85500,180000,17662.5,180000,4747,1,2,2,0,0.870781607,0.684042919,0.551381262,0.9856
104702,0,0,0,0,1,85500,497520,32521.5,450000,3966,3,2,2,0,0.403309571,0.674515346,0.253962809,
105022,0,0,0,1,0,85500,315000,16213.5,315000,3606,2,2,2,0,,0.59350398,0.497468889,0.9811
105352,0,1,0,0,0,85500,521280,22086,450000,3061,2,2,2,0,,0.474509999,0.681705878,
105759,0,0,0,1,0,85500,417024,18499.5,360000,3531,2,2,2,0,,0.66513841,0.728141299,
106095,0,1,1,0,0,85500,490536,18621,405000,1635,2,3,3,0,,0.591767111,0.617826147,
106896,0,0,1,0,0,85500,840996,24718.5,702000,4808,2,2,2,0,,0.160405321,0.772631135,
